vivienda_id,metros_cuadrados,habitaciones,banos,antiguedad,parking,ascensor,terraza,zona,distrito,precio
V001,85,3,2,15,1,1,0,Centro,Distrito1,285000
V002,120,4,3,8,1,1,1,Residencial,Distrito2,420000
V003,65,2,1,25,0,0,0,Periferia,Distrito3,180000
V004,95,3,2,12,1,1,0,Centro,Distrito1,340000
V005,150,5,4,5,1,1,1,Residencial,Distrito2,580000
V006,75,2,2,20,0,1,1,Centro,Distrito1,265000
V007,110,4,2,10,1,1,0,Residencial,Distrito2,395000
V008,55,1,1,30,0,0,0,Periferia,Distrito3,145000
V009,90,3,2,18,1,1,1,Centro,Distrito1,315000
V010,135,4,3,7,1,1,1,Residencial,Distrito2,485000
V011,70,2,1,22,0,0,0,Periferia,Distrito3,195000
V012,105,3,3,14,1,1,0,Centro,Distrito1,375000
V013,80,2,2,16,1,1,0,Centro,Distrito1,295000
V014,125,4,3,9,1,1,1,Residencial,Distrito2,445000
V015,60,2,1,28,0,0,0,Periferia,Distrito3,165000
V016,100,3,2,11,1,1,1,Centro,Distrito1,355000
V017,140,5,3,6,1,1,1,Residencial,Distrito2,520000
V018,85,3,2,19,0,1,0,Centro,Distrito1,275000
V019,115,4,2,13,1,1,0,Residencial,Distrito2,415000
V020,50,1,1,35,0,0,0,Periferia,Distrito3,125000
V021,92,3,2,17,1,1,1,Centro,Distrito1,325000
V022,128,4,3,8,1,1,1,Residencial,Distrito2,465000
V023,68,2,1,24,0,0,0,Periferia,Distrito3,185000
V024,108,3,3,12,1,1,0,Centro,Distrito1,385000
V025,88,3,2,16,1,1,0,Centro,Distrito1,305000
V026,145,5,4,4,1,1,1,Residencial,Distrito2,595000
V027,72,2,2,21,0,1,0,Periferia,Distrito3,205000
V028,98,3,2,13,1,1,1,Centro,Distrito1,345000
V029,118,4,2,9,1,1,0,Residencial,Distrito2,425000
V030,58,1,1,32,0,0,0,Periferia,Distrito3,155000
V031,95,3,2,15,1,1,1,Centro,Distrito1,335000
V032,132,4,3,7,1,1,1,Residencial,Distrito2,475000
V033,76,2,2,18,0,1,0,Centro,Distrito1,255000
V034,112,4,3,11,1,1,0,Residencial,Distrito2,405000
V035,64,2,1,26,0,0,0,Periferia,Distrito3,175000
V036,102,3,2,14,1,1,1,Centro,Distrito1,365000
V037,82,3,2,17,1,1,0,Centro,Distrito1,285000
V038,138,5,3,5,1,1,1,Residencial,Distrito2,535000
V039,74,2,2,20,0,1,1,Centro,Distrito1,245000
V040,116,4,2,10,1,1,0,Residencial,Distrito2,435000
V041,52,1,1,33,0,0,0,Periferia,Distrito3,135000
V042,94,3,2,16,1,1,1,Centro,Distrito1,315000
V043,126,4,3,8,1,1,1,Residencial,Distrito2,455000
V044,66,2,1,25,0,0,0,Periferia,Distrito3,165000
V045,106,3,3,13,1,1,0,Centro,Distrito1,375000
V046,86,3,2,18,1,1,0,Centro,Distrito1,295000
V047,142,5,4,6,1,1,1,Residencial,Distrito2,565000
V048,78,2,2,19,0,1,0,Centro,Distrito1,265000
V049,114,4,2,12,1,1,0,Residencial,Distrito2,415000
V050,56,1,1,31,0,0,0,Periferia,Distrito3,145000
V051,96,3,2,14,1,1,1,Centro,Distrito1,325000
V052,130,4,3,9,1,1,1,Residencial,Distrito2,465000
V053,70,2,1,23,0,0,0,Periferia,Distrito3,185000
V054,104,3,3,11,1,1,0,Centro,Distrito1,365000
V055,84,3,2,17,1,1,0,Centro,Distrito1,285000
V056,148,5,4,3,1,1,1,Residencial,Distrito2,605000
V057,72,2,2,22,0,1,1,Centro,Distrito1,235000
V058,118,4,2,8,1,1,0,Residencial,Distrito2,445000
V059,54,1,1,34,0,0,0,Periferia,Distrito3,125000
V060,98,3,2,13,1,1,1,Centro,Distrito1,345000
V061,89,3,2,16,1,1,0,Centro,Distrito1,305000
V062,134,4,3,7,1,1,1,Residencial,Distrito2,485000
V063,67,2,1,24,0,0,0,Periferia,Distrito3,175000
V064,109,3,3,12,1,1,0,Centro,Distrito1,385000
V065,81,3,2,18,1,1,1,Centro,Distrito1,275000
V066,125,4,3,9,1,1,1,Residencial,Distrito2,445000
V067,58,2,1,29,0,0,0,Periferia,Distrito3,155000
V068,101,3,2,14,1,1,1,Centro,Distrito1,355000
V069,87,3,2,17,1,1,0,Centro,Distrito1,295000
V070,140,5,3,5,1,1,1,Residencial,Distrito2,545000
V071,75,2,2,20,0,1,0,Centro,Distrito1,255000
V072,115,4,2,11,1,1,0,Residencial,Distrito2,425000
V073,62,2,1,27,0,0,0,Periferia,Distrito3,165000
V074,105,3,3,13,1,1,0,Centro,Distrito1,375000
V075,83,3,2,16,1,1,0,Centro,Distrito1,285000
V076,152,5,4,4,1,1,1,Residencial,Distrito2,615000
V077,69,2,1,25,0,0,0,Periferia,Distrito3,185000
V078,112,4,3,10,1,1,0,Residencial,Distrito2,405000
V079,55,1,1,32,0,0,0,Periferia,Distrito3,135000
V080,97,3,2,15,1,1,1,Centro,Distrito1,335000
V081,91,3,2,16,1,1,0,Centro,Distrito1,315000
V082,127,4,3,8,1,1,1,Residencial,Distrito2,455000
V083,73,2,2,21,0,1,0,Centro,Distrito1,245000
V084,107,3,3,12,1,1,0,Centro,Distrito1,375000
V085,85,3,2,17,1,1,1,Centro,Distrito1,295000
V086,135,4,3,6,1,1,1,Residencial,Distrito2,495000
V087,60,2,1,28,0,0,0,Periferia,Distrito3,165000
V088,103,3,2,13,1,1,1,Centro,Distrito1,365000
V089,88,3,2,18,1,1,0,Centro,Distrito1,305000
V090,145,5,4,5,1,1,1,Residencial,Distrito2,575000
V091,76,2,2,19,0,1,1,Centro,Distrito1,265000
V092,119,4,2,9,1,1,0,Residencial,Distrito2,435000
V093,57,1,1,30,0,0,0,Periferia,Distrito3,145000
V094,99,3,2,14,1,1,1,Centro,Distrito1,345000
V095,86,3,2,17,1,1,0,Centro,Distrito1,295000
V096,131,4,3,7,1,1,1,Residencial,Distrito2,475000
V097,71,2,2,22,0,1,0,Centro,Distrito1,235000
V098,108,3,3,11,1,1,0,Centro,Distrito1,385000
V099,82,3,2,16,1,1,1,Centro,Distrito1,285000
V100,148,5,4,4,1,1,1,Residencial,Distrito2,595000
